Anhang für das Geschäftsjahr 2016;  Annotierung (Angabe Nummer in Anhangscheckliste)  ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
"Die Ermittlung des Marktwertes der Finanzderivate erfolgt auf Basis der Mark-to-market-Methode. Mark-to-market beschreibt die börsentägliche Bewertung von zukünftigen Zahlungsströmen der Finanzinstrumente
durch Diskontierung. Die Diskontierung erfolgt anhand der marktüblichen Zinsen über die Restlaufzeit der Instrumente. Mit dieser Methode wird der Marktwert eines abgeschlossenen Finanzinstruments
ermittelt. Wesentliche Parameter der Mark-to-market Bewertung bilden die Geschäftsdaten des Finanzinstrumentes und die Zinsstruktur in der Geschäftswährung.";;2016;GASAG AG;Jahresabschluss;EY
"Insgesamt davon mit einer Restlaufzeit Marktwert
(nominal).
T€
bis 1 Jahr.
T€
über 1 Jahr.
T€
über 5 Jahre.
T€
31.12.2016.
T€
Commodity-Swaps mit Bewertungseinheit
163.834 104.120 59.714 0 2.926
Zinssatzswaps mit Bewertungseinheit
264.099 47.621 216.478 0 -38.177
Zinssatzswaps ohne Bewertungseinheit
163.727 0 27.766 135.961 -5.643
591.660 151.741 303.958 135.961 -40.894";;2016;GASAG AG;Jahresabschluss;EY
"Zinssatzswaps ohne Bewertungseinheit beinhalten Sicherungsgeschäfte, für die zum Bilanzstichtag die Voraussetzungen für die Bildung von Bewertungseinheiten nicht erfüllt sind. Für die negativen Marktwerte
dieser Geschäfte wurde eine Drohverlustrückstellung gebildet.";;2016;GASAG AG;Jahresabschluss;EY
Bewertungseinheiten Zinsen;;2016;GASAG AG;Jahresabschluss;EY
"Grundgeschäft / Sicherungsinstrument Risiko / Art der Bewertungseinheit
einbezogener Betrag.
T€
Höhe des abgesicherten
Risikos.
T€
Variabel verzinsliche Darlehen / Zinssatzswaps Zinsänderungsrisiko / portfolio hedge 264.099 -38.177*
* Marktwert zum 31.12.2016";;2016;GASAG AG;Jahresabschluss;EY
"Die GASAG hat per 31. Dezember 2016 die oben aufgeführten Zinsswaps zur Absicherung variabler Cashflows aus Finanzierungen mit Dritten im Bestand. Es wurden Bewertungseinheiten mit eindeutiger
Zuordnung zwischen Grund- und Sicherungsgeschäft gebildet, wobei sich die Cashflow-Schwankungen im Sicherungszeitraum 2017 bis 2021 ausgleichen, da die Ausstattung der Sicherungsgeschäfte in Bezug
auf ihren variablen Teil grundsätzlich mit den selben Merkmalen wie das jeweilige Grundgeschäft vereinbart wurde.";;2016;GASAG AG;Jahresabschluss;EY
Bewertungseinheiten Rohstoffe;;2016;GASAG AG;Jahresabschluss;EY
"Grundgeschäft / Sicherungsinstrument Risiko / Art der Bewertungseinheit
einbezogener Betrag.
T€
Höhe des abgesicherten
Risikos.
T€
Geplanter Gasbezug / Commodity-Swaps Preisänderungsrisiko / portfolio hedge 163.834 2.926*
* Marktwert zum 31.12.2016"; 31 ;2016;GASAG AG;Jahresabschluss;EY
"Die GASAG hat per 31. Dezember 2016 die oben aufgeführten finanziellen Rohstoffderivate zur Absicherung variabler Cashflows aus indexierten Gasbezugsverträgen oder hoch wahrscheinlich geplanten Zukäufen
mit Dritten im Bestand. Es wurden Bewertungseinheiten zwischen gaspreisgebundenen Bezugsverträgen sowie geplanten Zukäufen und gasindizierten Sicherungsgeschäften gebildet. Da die Ausstattungsmerkmale
der Sicherungsgeschäfte analog der Ausstattungsmerkmale der Grundgeschäfte gewählt werden, gleichen sich die Schwankungen der Cashflows aus Bezugsverträgen und Sicherungsgeschäften in der Zukunft
über die Gesamtlaufzeit der Geschäfte (2017 - 2019) jeweils aus. Der Nachweis der Effektivität der Sicherungsgeschäfte wird mit den relevanten Terminpreiskurven, die sowohl jeweils auf das Grundgeschäft,
als auch auf das Sicherungsgeschäft angewandt werden, sichergestellt. Zudem wird der Erfolg der Sicherungsgeschäfte retrospektiv anhand der realisierten Abrechnungsdaten überprüft."; 31 ;2016;GASAG AG;Jahresabschluss;EY
Die gegenläufigen Wertänderungen - bezogen auf das abgesicherte Risiko - von Grund- und Sicherungsgeschäft werden innerhalb einer effektiven Bewertungseinheit bilanziell nicht erfasst.;;2016;GASAG AG;Jahresabschluss;EY
(22) Haftungsverhältnisse;;2016;GASAG AG;Jahresabschluss;EY
"Die GASAG haftet für die Mieteintrittsverpflichtung gegenüber der Deutschen Leasing AG, Berlin, aus den von der GASAG Contracting geleasten Wärmeerzeugungsanlagen in Höhe von 2.357 Tsd.€ und für
Bürgschaften in Höhe von 42.687 Tsd.€ gegenüber der VBL."; 54 ;2016;GASAG AG;Jahresabschluss;EY
Das Risiko einer Inanspruchnahme aus vorgenannten Haftungsverhältnissen wird aufgrund der guten Vermögens-, Finanz- und Ertragslage der betreffenden Tochterunternehmen als gering eingeschätzt.; 55 ;2016;GASAG AG;Jahresabschluss;EY
"Die GASAG, als Eigentümerin des Betriebs und der Anlagen des Berliner Erdgasspeichers, hat für die BES eine Patronatserklärung abgegeben, das Tochterunternehmen stets mit dem notwendigen Kapital
auszustatten, um insbesondere alle sich aus den bergrechtlichen Zulassungen ergebenden Anforderungen, bergbehördlichen Auflagen und Anordnungen zeitgerecht erfüllen zu können.";;2016;GASAG AG;Jahresabschluss;EY
Sonstige Angaben;;2016;GASAG AG;Jahresabschluss;EY
(23) Latente Steuern;;2016;GASAG AG;Jahresabschluss;EY
Die aktiven und passiven latenten Steuern aus temporären Unterschieden betreffen die Bewertungsunterschiede zur Steuerbilanz.; 4.35, 4.64, 27 ;2016;GASAG AG;Jahresabschluss;EY
"31.12.2016 31.12.2015
Aktive latente Steuern.
T€
Passive latente Steuern.
T€
Aktive latente Steuern.
T€
Passive latente Steuern.
T€
Immaterielle Vermögensgegenstände 0 8.302 0 8.273
Sachanlagen 0 6.821 27.899 0
Finanzanlagen 891 0 1.183 0
Umlaufvermögen 2.406 0 2.467 0
Aktiver Rechnungsabgrenzungsposten 241 0 310 0
Rückstellungen 34.584 0 26.500 0
Verbindlichkeiten 1.518 0 388 0
Passivischer Abgrenzungsposten 0 0 0 0
39.640 15.123 58.747 8.273
Steuerliche Verlustvorträge 42.739 0 0 0
Bruttobetrag 82.379 15.123 58.747 8.273
Nettobetrag 67.256 50.474"; 4.35, 4.64 ;2016;GASAG AG;Jahresabschluss;EY
Die latenten Steuern wurden mit einem Steuersatz von 30,18% ermittelt.; 4.35, 4.64, 27 ;2016;GASAG AG;Jahresabschluss;EY
"Die Veränderung in den latenten Steuern des Anlagevermögens resultiert aus der sowohl handelsrechtlichen als auch steuerlichen Vollabschreibung des Berliner Erdgasspeichers. Der Ausweis von passiven
latenten Steuern bei dem Sachanlagevermögen ist darauf zurückzuführen, dass das im Handelsrecht aktivierte Kissengas steuerlich von den Rückstellungen abgesetzt wird."; 4.64, 27 ;2016;GASAG AG;Jahresabschluss;EY
"Die Veränderung in den latenten Steuern für Rückstellungen resultiert aus dem höheren handelsrechtlichen Ansatz für die Rückbauverpflichtung des Berliner Erdgasspeichers, der auf die steuerliche Gegenrechnung
des Kissengases zurückzuführen ist."; 4.35, 4.64, 27 ;2016;GASAG AG;Jahresabschluss;EY
Die wirtschaftliche Verschlechterung des Speicherbetriebs spiegelt sich im Ausweis der steuerlichen Verlustvorträge von 42.739 Tsd.€. wider.; 27 ;2016;GASAG AG;Jahresabschluss;EY
Die Aktivierung des Nettobetrages unterblieb in Ausübung des dafür bestehenden Ansatzwahlrechts gemäß § 274 Abs. 1 Satz 2 HGB.;;2016;GASAG AG;Jahresabschluss;EY
"Aktuell sind keine passiven latenten Steuern in der Bilanz bilanziert und das Wahlrecht wird wahrgenommen, den aktivischen Überhang der latenten Steuern nicht zu bilanzieren. Insofern entfallen die zusätzlichen
Angaben."; 4.35, 4.64 ;2016;GASAG AG;Jahresabschluss;EY
(24) Angaben zum Gesamthonorar des Abschlussprüfers;;2016;GASAG AG;Jahresabschluss;EY
Im Konzernabschluss der GASAG erfolgen die Angaben für das im Geschäftsjahr im Aufwand erfasste Gesamthonorar des Abschlussprüfers nach § 285 Nr. 17 HGB.;;2016;GASAG AG;Jahresabschluss;EY
(25) Bezüge des Aufsichtsrates, des Vorstandes und Ruhestandsbezüge des Vorstandes;;2016;GASAG AG;Jahresabschluss;EY
"2016.
T€
Bezüge des Aufsichtsrats 175
Rückstellung für Vorstandsversorgung 11.910
(davon für ehemalige Mitglieder des Vorstandes) (11.910)
Bezüge der früheren Vorstände und ihrer Hinterbliebenen 809
Bezüge der gegenwärtigen Vorstände 1.156"; 103 ;2016;GASAG AG;Jahresabschluss;EY
"Den angestellten Arbeitnehmervertretern im Aufsichtsrat steht weiterhin ein reguläres Gehalt im Rahmen ihres Arbeitsvertrags zu. Dieses orientiert sich an den Vorschriften des Betriebsverfassungsgesetzes und
entspricht einer angemessenen Vergütung für die entsprechende Funktion beziehungsweise Tätigkeit im Unternehmen. Dies gilt entsprechend für den Vertreter der leitenden Angestellten im Aufsichtsrat."; 103 ;2016;GASAG AG;Jahresabschluss;EY
(26) Mitarbeiter im Jahresdurchschnitt;;2016;GASAG AG;Jahresabschluss;EY
(ohne Auszubildende, Vorstand und ruhende Arbeitsverhältnisse);;2016;GASAG AG;Jahresabschluss;EY
"Anzahl
2015.
Anzahl
Frauen 196 200
Männer 215 204
411 404
davon in passiver Phase der Altersteilzeit 15 19"; 80 ;2016;GASAG AG;Jahresabschluss;EY
(27) Angaben zu den Geschäften größeren Umfangs gemäß § 6b Abs. 2 EnWG mit verbundenen oder assoziierten Unternehmen;;2016;GASAG AG;Jahresabschluss;EY
Im Geschäftsjahr 2016 wurden nachfolgende Geschäfte größeren Umfangs getätigt:;;2016;GASAG AG;Jahresabschluss;EY
"Verbundene und assoziierte Unternehmen als Auftraggeber
Dienstleistungen 16.660
Ausreichung Gesellschafterdarlehen 12.700
Ausreichung Gesellschafterdarlehen (kurzfristige Finanzierung) 4.000
Grundstücks- und Gebäudemieten 2.175
Zinsen für Ausleihungen, Kontenclearing und sonstige Zinsen 1.754
Übernahme VVA-Zahlungen 500
Verbundene und assoziierte Unternehmen als Auftragnehmer
Ablese- und Abrechnungsdienstleistungen 15.679
IT-Leistungen 2.447
Akquisitionsdienstleistungen 2.234
Dienstleistungen 864
Postaufwand 385
Mieten und Pachten 251"; 101 ;2016;GASAG AG;Jahresabschluss;EY
"Kurz- und langfristige Gesellschafterdarlehen wurden an die Stadtwerke Forst GmbH, Forst, die SpreeGas und die GASAG Contracting ausgereicht. Des Weiteren bestehen Cash-Pooling-Verträge, deren Volumina
variieren."; 101 ;2016;GASAG AG;Jahresabschluss;EY
Die Erträge aus Dienstleistungen beinhalten im Wesentlichen IT-Leistungen und Geschäftsbesorgungen.; 101 ;2016;GASAG AG;Jahresabschluss;EY
Aufwendungen für Abrechnungs- und Ablesedienstleistungen bestehen im Wesentlichen gegenüber der BAS Abrechnungsservice GmbH & Co. KG, Berlin.; 101 ;2016;GASAG AG;Jahresabschluss;EY
"Darüber hinaus sind Umsatzerlöse aus der Verpachtung des Gasnetzes an die NBB, Aufwendungen aus Netznutzungsentgelten gegenüber der NBB sowie Umsatzerlöse aus der Verpachtung des Erdgasspeichers
an die BES und Speicherentgelte gegenüber der BES angefallen."; 101 ;2016;GASAG AG;Jahresabschluss;EY
(28) Angaben nach § 160 Abs. 1 Nr. 8 AktG;;2016;GASAG AG;Jahresabschluss;EY
"Die GDF SUEZ Beteiligungs GmbH, Berlin, (im Januar 2016 umfirmiert auf ENGIE Beteiligungs GmbH, Berlin) hat gemäß § 20 Abs. 1 AktG mitgeteilt, dass ihr unmittelbar mehr als der vierte Teil der Aktien
der GASAG gehört.";;2016;GASAG AG;Jahresabschluss;EY
Die Vattenfall GmbH, Berlin, hat gemäß § 20 Abs. 1 AktG mitgeteilt, dass ihr unmittelbar mehr als der vierte Teil der Aktien der GASAG gehört.;;2016;GASAG AG;Jahresabschluss;EY
"Das Königreich Schweden hat gemäß § 20 Abs. 1 AktG mitgeteilt, dass ihm mittelbar mehr als der vierte Teil der Aktien der GASAG gehört. Eine gleiche Mitteilung hat die GASAG von der Vattenfall AB
und der Vattenfall Deutschland GmbH erhalten.";;2016;GASAG AG;Jahresabschluss;EY
Die E.ON Beteiligungen GmbH, Düsseldorf, hat nach § 20 Abs. 1 und 3 AktG mitgeteilt, dass ihr ohne Hinzurechnung nach § 20 Abs. 2 AktG mehr als der vierte Teil der Aktien der GASAG gehört.;;2016;GASAG AG;Jahresabschluss;EY
"Uns liegen Mitteilungen der Vattenfall GmbH nach § 20 Abs. 4 AktG vom 23. Dezember 2015 sowie der GDF SUEZ Beteiligungs GmbH nach § 20 Abs. 4 AktG vom 4. Januar 2016 vor, dass von ihnen gemeinsam
eine Mehrheitsbeteiligung an unserer Gesellschaft gehalten wird. Aufgrund einer weiteren Vereinbarung zwischen den Gesellschaftern liegt keine Abhängigkeit im Sinne des § 312 AktG vor.";;2016;GASAG AG;Jahresabschluss;EY
(29) Nachtragsbericht;;2016;GASAG AG;Jahresabschluss;EY
Nach dem Bilanzstichtag sind keine Vorgänge von besonderer Bedeutung eingetreten, die wesentliche finanzielle Auswirkungen haben.; 85 ;2016;GASAG AG;Jahresabschluss;EY
(30) Organe der Gesellschaft;;2016;GASAG AG;Jahresabschluss;EY
Aufsichtsrat;;2016;GASAG AG;Jahresabschluss;EY
Dem Aufsichtsrat gehörten im Geschäftsjahr 2016 folgende Personen an:;;2016;GASAG AG;Jahresabschluss;EY
"Dr. Lothar Kramm (Vorsitzender des Aufsichtsrats) Unternehmensberater, Berlin
Andreas Otte (Stellv. Vorsitzender des Aufsichtsrats) Angestellter (Betriebsratsvorsitzender) der GASAG
Berliner Gaswerke Aktiengesellschaft, Berlin
Ingo Breite Angestellter der BAS Abrechnungsservice GmbH & Co. KG, Berlin
Stefan Dohler Chief Financial Officer der Vattenfall AB, Stockholm
Georg Friedrichs Geschäftsführer der Vattenfall Europe Windkraft GmbH, Hamburg
Marian Goetz (bis 18.03.2016) Vorstandsmitglied der ENGIE Deutschland AG, Berlin
Thomas Henn (ab dem 01.07.2016) Kaufmännischer Leiter Energie & Leiter Betrieb Erneuerbare Energien ENGIE Deutschland
GmbH, Berlin
Gerhard Jochum (bis 30.06.2016) Unternehmensberater, Berlin
Peter Kamin Angestellter der NBB Netzgesellschaft Berlin-Brandenburg mbH & Co. KG, Berlin
Dr. Karl Kauermann Vorstandsvorsitzender der K.M.T. Immobilien AG, Berlin
Dr. Thomas König Mitglied der Geschäftsführung der E.ON Deutschland/E.ON SE, Essen
Thomas Kokegei Bereichsleiter der GASAG Berliner Gaswerke Aktiengesellschaft, Berlin
Dr. Uwe Kolks Mitglied der Geschäftsführung der E.ON Energie Deutschland GmbH, München
Annette Krafscheck Angestellte der GASAG Berliner Gaswerke Aktiengesellschaft, Berlin
Anke Langner (bis 29.02.2016) Geschäftsführende Direktorin der Enovos Deutschland SE, Saarbrücken
Thorsten Neumann Angestellter der NBB Netzgesellschaft Berlin-Brandenburg mbH & Co. KG, Berlin
Manfred Schmitz (ab dem 15.03.2016) Vorstandsvorsitzender der ENGIE Deutschland AG, Berlin
Can Sekertekin Angestellter der GASAG Berliner Gaswerke Aktiengesellschaft, Berlin
Marcus Sohns (ab dem 15.03.2016) Ressortleiter Strategische Kooperationen der ENGIE Deutschland AG, Berlin
Norbert Speckmann (ab dem 19.03.2016) Geschäftsbereichsleiter Energie Services der ENGIE Deutschland GmbH, Bochum
Susanne Stumpenhusen Landesbezirksleiterin, ver.di, Vereinte Dienstleistungsgewerkschaft Landesbezirk Berlin-
Brandenburg, Berlin
Andreas Tabor Angestellter der BAS Abrechnungsservice GmbH & Co. KG, Berlin
Lutz Wegner Leiter Legal Distribution, Sales & Heat Germany der Vattenfall GmbH, Berlin
Ewald Woste Unternehmensberater Gmund am Tegernsee"; 102 ;2016;GASAG AG;Jahresabschluss;EY
Vorstand;;2016;GASAG AG;Jahresabschluss;EY
Zu Beginn des Geschäftsjahres 2016 stellten sich die Geschäftsbereiche des Vorstands wie folgt dar:;;2016;GASAG AG;Jahresabschluss;EY
"Geschäftsbereich I (Vorsitzende): Vera Gäde-Butzlaff Unternehmensentwicklung, Recht (einschl. Gremienmanagement), Kommunikation (inkl.
Marketingkommunikation), Personal, Immobilienmanagement, Arbeitssicherheit, Compliance,
Ganzheitliche Kundenlösungen, IT, Revision und Datenschutz.
Geschäftsbereich II (Handel und Vertrieb): Energieeinkauf/ -handel, Vertrieb, Contracting, Erneuerbare Energien, Kundenbetreuung
und Energieabrechnung.
Geschäftsbereich III (Kaufmännisches und Netze): Dr. Jürgen Schmidberger Rechnungswesen, Controlling, Finanzen, Einkauf, Risikomanagement, Metering, Erdgasspeicher
und Netze.
Aufgrund des Ausscheidens des Vertriebsvorstands mit Wirkung zum Ablauf des 31. Dezember 2015 wurde der Geschäftsbereich II (Handel und Vertrieb) und der Bereich IT (vorher Geschäftsbereich I) unter
Berücksichtigung der originären Geschäftsverteilung kommissarisch von den übrigen Mitgliedern des Vorstands wie folgt aufgeteilt:
Geschäftsbereich I (Vorsitzende): Vera Gäde-Butzlaff Vertrieb, Erneuerbare Energien, Contracting, Kundenbetreuung und Energieabrechnung.
Geschäftsbereich III (Kaufmännisches und Netze): Dr. Jürgen Schmidberger Energieeinkauf/ -handel und IT.
Mit Wirkung zum 1. September 2016 hat der Aufsichtsrat Herrn Matthias Trunk zum weiteren Mitglied des Vorstands der GASAG Berliner Gaswerke Aktiengesellschaft bestellt. Herr Matthias Trunk hat den
Geschäftsbereich II (Handel und Vertrieb) in der jeweiligen Vorstandsstruktur übernommen, sodass die Mitglieder des Vorstands ihre originär zugeordneten Geschäftsbereiche wieder übernommen haben.
Aufgrund des Neuzugangs im Vorstand und organisatorischen Veränderungen, wurde die Geschäftsverteilung des Vorstands mit Wirkung zum 7. Oktober 2016 neu geregelt und der Wortlaut der Geschäftsverteilung
an dem Wortlaut der Geschäftsbereiche innerhalb der GASAG Berliner Gaswerke Aktiengesellschaft angepasst, sodass sich die Geschäftsbereiche wie folgt darstellen:
Geschäftsbereich I (Vorsitzende): Vera Gäde-Butzlaff Unternehmensentwicklung; Vorstandsbüro und strategisches Management; Beteiligungsmanagement;
Personal (einschl. Arbeitsschutz & Gesundheitsschutz) und Recht; Konzernkommunikation
inkl. Marketing; Compliance; Netze.
Geschäftsbereich II (Vertrieb): Matthias Trunk (ab dem 01.09.2016) Vertrieb; Energiebeschaffung; Energiedienstleistungen (inkl. Contracting und Metering); Erneuerbare
Energien; Kundenbetreuung und Energieabrechnung; Informationstechnologie.
Geschäftsbereich III (Finanzen): Dr. Jürgen Schmidberger Rechnungswesen; Controlling (inkl. Finanzierung); Einkauf; Konzernrisikomanagement;
Revision und Datenschutz; Immobilienmanagement und Erdgasspeicher."; 102 ;2016;GASAG AG;Jahresabschluss;EY
(31) Gewinnverwendungsvorschlag;;2016;GASAG AG;Jahresabschluss;EY
Der Vorstand der GASAG schlägt vor, den Bilanzgewinn in Höhe von 7.751 Tsd.€ in voller Höhe für eine Dividende in Höhe von 0,96 € je Aktie zu verwenden.; 84 ;2016;GASAG AG;Jahresabschluss;EY
(32) Konzernabschluss;;2016;GASAG AG;Jahresabschluss;EY
"Die GASAG Berliner Gaswerke Aktiengesellschaft, Berlin, stellt zum 31. Dezember 2016 einen Konzernabschluss nach den International Financial Reporting Standards (IFRS), gültig für die Europäische Union,
auf.";;2016;GASAG AG;Jahresabschluss;EY
Berlin, den 17. Februar 2017;;2016;GASAG AG;Jahresabschluss;EY
"GASAG Berliner Gaswerke Aktiengesellschaft
Der Vorstand
gez. Vera Gäde-Butzlaff
gez. Dr. Jürgen Schmidberger
gez. Matthias Trunk";;2016;GASAG AG;Jahresabschluss;EY
Anlagenspiegel der GASAG Berliner Gaswerke Aktiengesellschaft, Berlin für die Zeit vom 1.1.2016 bis 31.12.2016; 15 ;2016;GASAG AG;Jahresabschluss;EY
"Anschaffungs- und Herstellungskosten
Posten des Anlagevermögens
Anfangsstand Zugänge Abgänge Umbuchungen Endstand
1 T€ 2 T€ 3 T€ 4 T€ 5 T€ 6
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene
Konzessionen, gewerbliche
Schutzrechte
und ähnliche Rechte und
Werte
52.914 1.811 1.147 + 1.367 54.945
2. Geleistete Anzahlungen
1.524 941 0 ./. 1.367 1.098
54.438 2.752 1.147 + 1.367 56.043
./. 1.367
II. Sachanlagen
1. Grundstücke mit Geschäfts-,
Betriebs- und
anderen Bauten
29.814 378 2.112 + 3.317 31.397
2. Grundstücke mit Bauten
der Betreuung
765 0 623 0 142
3. Grundstücke mit
Wohnbauten
93 0 0 0 93
4. Bauten auf fremden
Grundstücken
3.740 0 0 0 3.740
5. Erzeugungs- und Bezugsanlagen
11.827 576 261 + 8 12.150
6. Verteilungsanlagen 1.177.280 21.825 7.137 + 25.704 1.217.672
7. Andere Technische
Anlagen und Maschinen
2 0 0 0 2
8. Betriebs- und Geschäftsausstattung
4.349 163 389 0 4.123
9. Geleistete Anzahlungen
und Anlagen im Bau
37.388 15.048 7 ./. 29.029 23.400
1.265.258 37.990 10.529 + 29.029 1.292.719
./. 29.029
III. Finanzanlagen
1. Anteile an verbundenen
Unternehmen
316.056 4.133 0 0 320.189
2. Ausleihungen an verb.
Unternehmen
38.880 12.700 5.980 0 45.600
3. Beteiligungen 1.075 350 0 0 1.425
4. Sonstige Ausleihungen 1.019 0 55 0 964
357.030 17.183 6.035 + 0 368.178
./. 0
1.676.726 57.925 17.711 + 30.396 1.716.940
./. 30.396"; 15 ;2016;GASAG AG;Jahresabschluss;EY
"Abschreibungen
Posten des Anlagevermögens
Anfangsstand
Zuschreibungen im
Geschäftsjahr Abschreibungen im Geschäftsjahr
angesammelte Abschreibungen
auf
Abgänge der Spalte
4
Umbuch-.
ungen Umbuchungen Endstand
1 T€ 7 T€ 8 T€ 9 T€ 10 T€ 11 T€ 12
I. Immaterielle
Vermögensgegenstände
1. Entgeltlich erworbene
Konzessionen,
gewerbliche
Schutzrechte
und ähnliche Rechte
und Werte
17.339 0 2.538 1.147 0 18.730
2. Geleistete Anzahlungen
0 0 0 0 0 0
17.339 0 2.538 1.147 + 0 18.730
./. 0
II. Sachanlagen
1. Grundstücke mit
Geschäfts-, Betriebs-
und anderen
Bauten
15.230 0 497 2.112 0 13.615
2. Grundstücke mit
Bauten der Betreuung
368 0 1 296 0 73
3. Grundstücke mit
Wohnbauten
85 0 0 0 0 85
4. Bauten auf fremden
Grundstücken
1.546 0 199 0 0 1.745
5. Erzeugungs- und
Bezugsanlagen
2.251 0 706 130 0 2.827
6. Verteilungsanlagen
436.060 0 111.864 7.060 0 540.864
a) 61.390
7. Andere Technische
Anlagen und
Maschinen
2 0 0 0 0 2
8. Betriebs- und
Geschäftsausstattung
3.349 0 240 336 0 3.253
9. Geleistete Anzahlungen
und Anlagen
im Bau
0 0 0 0 0 0
458.891 0 113.507 9.934 + 0 562.464
a) 61.390 ./. 0
III. Finanzanlagen
1. Anteile an verbundenen
Unternehmen
11.406 2.368 8.000 0 0 17.038
a) 8.000
2. Ausleihungen an
verb. Unternehmen
0 0 0 0 0 0
3. Beteiligungen 0 0 0 0 0 0
4. Sonstige Ausleihungen
0 0 0 0 0 0
11.406 2.368 8.000 0 + 0 17.038
a) 8.000 ./. 0
487.636 2.368 124.045 11.081 + 0 598.232
a) 69.390 ./. 0"; 15 ;2016;GASAG AG;Jahresabschluss;EY
"Posten des Anlagevermögens Restbuchwerte am 31.12.2016
Restbuchwerte am Ende des vorangegangenen Geschäftsjahres
1 T€ 13 T€ 14
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte
und ähnliche Rechte und Werte
36.215 35.575
2. Geleistete Anzahlungen 1.098 1.524
37.313 37.099
II. Sachanlagen
1. Grundstücke mit Geschäfts-, Betriebs- und anderen Bauten 17.782 14.584
2. Grundstücke mit Bauten der Betreuung 69 397
3. Grundstücke mit Wohnbauten 8 8
4. Bauten auf fremden Grundstücken 1.995 2.194
5. Erzeugungs- und Bezugsanlagen 9.323 9.576
6. Verteilungsanlagen 676.808 741.220
7. Andere Technische Anlagen und Maschinen 0 0
8. Betriebs- und Geschäftsausstattung 870 1.000
9. Geleistete Anzahlungen und Anlagen im Bau 23.400 37.388
730.255 806.367
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen 303.151 304.650
2. Ausleihungen an verb. Unternehmen 45.600 38.880
3. Beteiligungen 1.425 1.075
4. Sonstige Ausleihungen 964 1.019
351.140 345.624
1.118.708 1.189.090
a) davon außerplanmäßige Abschreibungen"; 15 ;2016;GASAG AG;Jahresabschluss;EY
